HIST_DATE,DEAL_NO,REST_TYPE
2026-01-31,519236,LVL3
2026-01-31,519237,LVL1
2026-01-31,519315,LVL3
2026-01-31,519515,LVL1
2026-01-31,519609,LVL3
2026-01-31,519624,LVL1
2026-01-31,519630,LVL3
2026-01-31,519776,LVL1
2026-01-31,520075,LVL1
2026-01-31,520319,LVL1
2026-01-31,520364,LVL1
2026-01-31,520404,LVL1
2026-01-31,520539,LVL1
2026-01-31,520578,LVL3
2026-01-31,520636,LVL1
2026-01-31,520659,LVL3
2026-01-31,520697,LVL1
2026-01-31,520752,LVL1
2026-01-31,520836,LVL1
2026-01-31,520845,LVL3
2026-01-31,520905,LVL1
2026-01-31,520922,LVL1
2026-01-31,520986,LVL2
2026-01-31,521303,LVL1
2026-01-31,521312,LVL1
2026-01-31,521354,LVL3
2026-01-31,521385,LVL3
2026-01-31,521409,LVL1
2026-01-31,521438,LVL3
2026-01-31,521617,LVL1
2026-01-31,521636,LVL3
2026-01-31,521791,LVL1
2026-01-31,521983,LVL1
2026-01-31,521994,LVL1
2026-01-31,522119,LVL1
2026-01-31,522381,LVL1
2026-01-31,522413,LVL1
2026-01-31,522428,LVL1
2026-01-31,522435,LVL1
2026-01-31,522461,LVL1
2026-01-31,522590,LVL1
2026-01-31,522606,LVL1
2026-01-31,522867,LVL3
2026-01-31,522886,LVL1
2026-01-31,523051,LVL1
2026-01-31,523126,LVL3
2026-01-31,523139,LVL2
2026-01-31,523215,LVL1
2026-01-31,523270,LVL3
2026-01-31,523281,LVL1
2026-01-31,523310,LVL3
2026-01-31,523314,LVL1
2026-01-31,523320,LVL3
2026-01-31,523402,LVL1
2026-01-31,523705,LVL1
2026-01-31,523803,LVL1
2026-01-31,523822,LVL1
2026-01-31,523887,LVL1
2026-01-31,523913,LVL3
2026-01-31,523958,LVL1
2026-01-31,523971,LVL3
2026-01-31,524031,LVL3
2026-01-31,524046,LVL3
2026-01-31,524097,LVL1
2026-01-31,524100,LVL3
2026-01-31,524124,LVL1
2026-01-31,524208,LVL1
2026-01-31,524273,LVL3
2026-01-31,524287,LVL1
2026-01-31,524297,LVL1
2026-01-31,524383,LVL1
2026-01-31,524451,LVL3
2026-01-31,524528,LVL1
2026-01-31,524587,LVL1
2026-01-31,524630,LVL1
2026-01-31,524675,LVL3
2026-01-31,524696,LVL1
2026-01-31,524789,LVL1
2026-01-31,524801,LVL1
2026-01-31,524808,LVL1
2026-01-31,524879,LVL1
2026-01-31,525026,LVL2
2026-01-31,525064,LVL1
2026-01-31,525282,LVL2
2026-01-31,525349,LVL3
2026-01-31,525481,LVL3
2026-01-31,525495,LVL1
2026-01-31,525501,LVL3
2026-01-31,525584,LVL1
2026-01-31,525617,LVL1
2026-01-31,525637,LVL1
2026-01-31,525652,LVL1
2026-01-31,525667,LVL1
2026-01-31,525691,LVL1
2026-01-31,525718,LVL1
2026-01-31,525724,LVL1
2026-01-31,525808,LVL1
2026-01-31,525879,LVL2
2026-01-31,526105,LVL1
2026-01-31,526109,LVL1
2026-01-31,526135,LVL3
2026-01-31,526142,LVL1
2026-01-31,526152,LVL1
2026-01-31,526302,LVL1
2026-01-31,526356,LVL1
2026-01-31,526480,LVL1
2026-01-31,526483,LVL1
2026-01-31,526565,LVL1
2026-01-31,526589,LVL1
2026-01-31,526626,LVL1
2026-01-31,526674,LVL2
2026-01-31,526708,LVL1
2026-01-31,526773,LVL1
2026-01-31,526817,LVL1
2026-01-31,526888,LVL1
2026-02-28,500782,LVL3
2026-02-28,502660,LVL1
2026-02-28,503223,LVL1
2026-02-28,503985,LVL1
2026-02-28,504498,LVL3
2026-02-28,505415,LVL3
2026-02-28,505546,LVL1
2026-02-28,506038,LVL1
2026-02-28,506534,LVL1
2026-02-28,508188,LVL1
2026-02-28,508520,LVL1
2026-02-28,508563,LVL3
2026-02-28,509757,LVL1
2026-02-28,510246,LVL1
2026-02-28,510651,LVL1
2026-02-28,511010,LVL1
2026-02-28,511338,LVL1
2026-02-28,511429,LVL3
2026-02-28,511495,LVL3
2026-02-28,511520,LVL1
2026-02-28,511817,LVL3
2026-02-28,512370,LVL1
2026-02-28,512544,LVL1
2026-02-28,512601,LVL3
2026-02-28,512843,LVL3
2026-02-28,512907,LVL1
2026-02-28,512954,LVL1
2026-02-28,513023,LVL3
2026-02-28,513248,LVL1
2026-02-28,513384,LVL1
2026-02-28,513506,LVL1
2026-02-28,513601,LVL3
2026-02-28,513679,LVL1
2026-02-28,513881,LVL3
2026-02-28,513944,LVL1
2026-02-28,514159,LVL1
2026-02-28,514164,LVL1
2026-02-28,514237,LVL1
2026-02-28,514549,LVL3
2026-02-28,514925,LVL2
2026-02-28,514974,LVL3
2026-02-28,515191,LVL3
2026-02-28,515409,LVL3
2026-02-28,515467,LVL3
2026-02-28,515989,LVL1
2026-02-28,516002,LVL1
2026-02-28,516104,LVL2
2026-02-28,516238,LVL3
2026-02-28,516283,LVL1
2026-02-28,516468,LVL3
2026-02-28,516601,LVL1
2026-02-28,516640,LVL1
2026-02-28,516744,LVL3
2026-02-28,516979,LVL1
2026-02-28,517086,LVL3
2026-02-28,517107,LVL1
2026-02-28,517190,LVL1
2026-02-28,517239,LVL3
2026-02-28,517261,LVL3
2026-02-28,517280,LVL1
2026-02-28,517683,LVL1
2026-02-28,517727,LVL3
2026-02-28,517733,LVL1
2026-02-28,518003,LVL1
2026-02-28,518193,LVL3
2026-02-28,518280,LVL2
2026-02-28,518282,LVL3
2026-02-28,518322,LVL3
2026-02-28,518489,LVL1
2026-02-28,518596,LVL1
2026-02-28,518653,LVL3
2026-02-28,518654,LVL3
2026-02-28,518773,LVL3
2026-02-28,518789,LVL1
2026-02-28,518854,LVL1
2026-02-28,518876,LVL1
2026-02-28,518944,LVL1
2026-02-28,519037,LVL1
2026-02-28,519124,LVL1
2026-02-28,519430,LVL1
2026-02-28,519559,LVL1
2026-02-28,519600,LVL3
2026-02-28,519641,LVL1
2026-02-28,519732,LVL3
2026-02-28,519956,LVL1
2026-02-28,520068,LVL1
2026-02-28,520156,LVL1
2026-02-28,520213,LVL3
2026-02-28,520469,LVL1
2026-02-28,520579,LVL1
2026-02-28,520809,LVL3
2026-02-28,520911,LVL1
2026-02-28,520973,LVL2
2026-02-28,521031,LVL3
2026-02-28,521037,LVL1
2026-02-28,521115,LVL1
2026-02-28,521429,LVL3
2026-02-28,521532,LVL3
2026-02-28,521771,LVL1
2026-02-28,521851,LVL3
2026-02-28,521912,LVL1
2026-02-28,521943,LVL3
2026-02-28,522058,LVL1
2026-02-28,522068,LVL1
2026-02-28,522123,LVL1
2026-02-28,522306,LVL1
2026-02-28,522325,LVL1
2026-02-28,522423,LVL1
2026-02-28,522831,LVL1
2026-02-28,523045,LVL1
2026-02-28,523139,LVL3
2026-02-28,523140,LVL3
2026-02-28,523431,LVL1
2026-02-28,523499,LVL3
2026-02-28,523572,LVL1
2026-02-28,523604,LVL3
2026-02-28,523733,LVL1
2026-02-28,524094,LVL2
2026-02-28,524379,LVL1
2026-02-28,524410,LVL1
2026-02-28,524453,LVL1
2026-02-28,524455,LVL1
2026-02-28,524465,LVL1
2026-02-28,524488,LVL1
2026-02-28,524651,LVL1
2026-02-28,524681,LVL1
2026-02-28,524686,LVL1
2026-02-28,524902,LVL3
2026-02-28,524962,LVL1
2026-02-28,524968,LVL1
2026-02-28,525202,LVL2
2026-02-28,525239,LVL1
2026-02-28,525277,LVL3
2026-02-28,525556,LVL1
2026-02-28,525588,LVL1
2026-02-28,525960,LVL1
2026-02-28,525970,LVL1
2026-02-28,526020,LVL1
2026-02-28,526052,LVL1
2026-02-28,526093,LVL1
2026-02-28,526202,LVL1
2026-02-28,526216,LVL1
2026-02-28,526232,LVL1
2026-02-28,526346,LVL1
2026-02-28,526516,LVL1
2026-02-28,526559,LVL3
2026-02-28,526617,LVL3
2026-02-28,526652,LVL2
2026-02-28,526686,LVL2
2026-02-28,526742,LVL1
2026-02-28,526764,LVL1
2026-02-28,526769,LVL1
2026-02-28,526772,LVL2
2026-02-28,526811,LVL1
2026-02-28,526945,LVL2
2026-02-28,526948,LVL1
2026-02-28,527019,LVL1
2026-02-28,527042,LVL3
2026-02-28,527058,LVL1
2026-02-28,527066,LVL1
2026-02-28,527141,LVL1
2026-02-28,527231,LVL1
2026-02-28,527250,LVL1
2026-02-28,527282,LVL1
2026-03-31,501123,LVL3
2026-03-31,502641,LVL3
2026-03-31,503297,LVL3
2026-03-31,504450,LVL3
2026-03-31,504730,LVL1
2026-03-31,505824,LVL1
2026-03-31,506249,LVL3
2026-03-31,506709,LVL1
2026-03-31,506960,LVL3
2026-03-31,508459,LVL1
2026-03-31,508539,LVL3
2026-03-31,508954,LVL1
2026-03-31,509001,LVL1
2026-03-31,509688,LVL3
2026-03-31,509969,LVL3
2026-03-31,510530,LVL1
2026-03-31,510734,LVL1
2026-03-31,511142,LVL1
2026-03-31,511278,LVL2
2026-03-31,511805,LVL1
2026-03-31,511894,LVL1
2026-03-31,512241,LVL1
2026-03-31,512403,LVL1
2026-03-31,512746,LVL1
2026-03-31,512774,LVL1
2026-03-31,513886,LVL3
2026-03-31,514043,LVL1
2026-03-31,514271,LVL1
2026-03-31,514547,LVL1
2026-03-31,514743,LVL2
2026-03-31,514941,LVL1
2026-03-31,515122,LVL1
2026-03-31,515128,LVL1
2026-03-31,515244,LVL2
2026-03-31,515423,LVL1
2026-03-31,515548,LVL3
2026-03-31,515578,LVL3
2026-03-31,515787,LVL1
2026-03-31,516070,LVL1
2026-03-31,516113,LVL1
2026-03-31,516260,LVL1
2026-03-31,516474,LVL3
2026-03-31,516784,LVL1
2026-03-31,516989,LVL1
2026-03-31,517334,LVL1
2026-03-31,517479,LVL3
2026-03-31,517494,LVL1
2026-03-31,517604,LVL1
2026-03-31,517631,LVL3
2026-03-31,517638,LVL3
2026-03-31,517781,LVL1
2026-03-31,517980,LVL1
2026-03-31,518077,LVL1
2026-03-31,518159,LVL3
2026-03-31,518211,LVL3
2026-03-31,518221,LVL1
2026-03-31,518293,LVL3
2026-03-31,518427,LVL1
2026-03-31,518490,LVL1
2026-03-31,518679,LVL3
2026-03-31,519231,LVL1
2026-03-31,519357,LVL1
2026-03-31,519398,LVL3
2026-03-31,519404,LVL1
2026-03-31,519442,LVL1
2026-03-31,519580,LVL1
2026-03-31,519585,LVL1
2026-03-31,519707,LVL1
2026-03-31,519895,LVL1
2026-03-31,519922,LVL3
2026-03-31,520322,LVL3
2026-03-31,520338,LVL3
2026-03-31,520414,LVL1
2026-03-31,520432,LVL1
2026-03-31,520755,LVL3
2026-03-31,520783,LVL1
2026-03-31,520892,LVL3
2026-03-31,520931,LVL1
2026-03-31,521137,LVL1
2026-03-31,521449,LVL1
2026-03-31,521584,LVL1
2026-03-31,521595,LVL1
2026-03-31,521692,LVL3
2026-03-31,521762,LVL1
2026-03-31,521801,LVL1
2026-03-31,521855,LVL1
2026-03-31,522083,LVL1
2026-03-31,522095,LVL1
2026-03-31,522131,LVL1
2026-03-31,522166,LVL1
2026-03-31,522226,LVL1
2026-03-31,522263,LVL3
2026-03-31,522264,LVL1
2026-03-31,522373,LVL1
2026-03-31,522430,LVL3
2026-03-31,522695,LVL1
2026-03-31,522699,LVL1
2026-03-31,522733,LVL1
2026-03-31,523072,LVL1
2026-03-31,523085,LVL1
2026-03-31,523247,LVL1
2026-03-31,523334,LVL3
2026-03-31,523342,LVL1
2026-03-31,523344,LVL1
2026-03-31,523456,LVL3
2026-03-31,523542,LVL1
2026-03-31,523587,LVL1
2026-03-31,523683,LVL1
2026-03-31,523734,LVL2
2026-03-31,523806,LVL1
2026-03-31,523903,LVL3
2026-03-31,523912,LVL1
2026-03-31,523938,LVL1
2026-03-31,524036,LVL1
2026-03-31,524110,LVL1
2026-03-31,524134,LVL1
2026-03-31,524233,LVL1
2026-03-31,524262,LVL1
2026-03-31,524367,LVL3
2026-03-31,524490,LVL1
2026-03-31,524511,LVL1
2026-03-31,524517,LVL2
2026-03-31,524667,LVL1
2026-03-31,524796,LVL1
2026-03-31,524845,LVL1
2026-03-31,524899,LVL1
2026-03-31,524928,LVL3
2026-03-31,524952,LVL1
2026-03-31,525035,LVL1
2026-03-31,525090,LVL1
2026-03-31,525091,LVL3
2026-03-31,525164,LVL1
2026-03-31,525212,LVL3
2026-03-31,525309,LVL1
2026-03-31,525466,LVL1
2026-03-31,525488,LVL1
2026-03-31,525622,LVL1
2026-03-31,525955,LVL1
2026-03-31,526095,LVL3
2026-03-31,526131,LVL3
2026-03-31,526217,LVL1
2026-03-31,526280,LVL1
2026-03-31,526436,LVL1
2026-03-31,526443,LVL1
2026-03-31,526444,LVL3
2026-03-31,526471,LVL3
2026-03-31,526484,LVL3
2026-03-31,526499,LVL1
2026-03-31,526527,LVL1
2026-03-31,526694,LVL1
2026-03-31,526736,LVL1
2026-03-31,526739,LVL1
2026-03-31,526742,LVL1
2026-03-31,526767,LVL1
2026-03-31,526859,LVL2
2026-03-31,526869,LVL1
2026-03-31,526879,LVL3
2026-03-31,526942,LVL3
2026-03-31,526961,LVL1
2026-03-31,527166,LVL2
2026-03-31,527222,LVL1
2026-03-31,527343,LVL3
2026-03-31,527445,LVL1
2026-03-31,527522,LVL3
2026-03-31,527551,LVL2
2026-03-31,527558,LVL3
2026-03-31,527601,LVL1
2026-04-30,500223,LVL1
2026-04-30,500550,LVL1
2026-04-30,502570,LVL3
2026-04-30,503662,LVL1
2026-04-30,503813,LVL1
2026-04-30,503851,LVL1
2026-04-30,505721,LVL1
2026-04-30,506206,LVL1
2026-04-30,506590,LVL1
2026-04-30,507416,LVL1
2026-04-30,507579,LVL3
2026-04-30,507820,LVL1
2026-04-30,508099,LVL3
2026-04-30,508640,LVL1
2026-04-30,508859,LVL2
2026-04-30,508944,LVL1
2026-04-30,509140,LVL3
2026-04-30,509219,LVL1
2026-04-30,509298,LVL1
2026-04-30,509846,LVL1
2026-04-30,510021,LVL3
2026-04-30,510029,LVL1
2026-04-30,510250,LVL3
2026-04-30,510281,LVL1
2026-04-30,510439,LVL2
2026-04-30,510855,LVL3
2026-04-30,511334,LVL3
2026-04-30,511429,LVL1
2026-04-30,512165,LVL1
2026-04-30,512468,LVL3
2026-04-30,512769,LVL1
2026-04-30,513657,LVL3
2026-04-30,513943,LVL1
2026-04-30,514228,LVL1
2026-04-30,514320,LVL1
2026-04-30,514359,LVL1
2026-04-30,514383,LVL3
2026-04-30,514485,LVL3
2026-04-30,514590,LVL1
2026-04-30,514598,LVL1
2026-04-30,514733,LVL1
2026-04-30,514743,LVL3
2026-04-30,514992,LVL3
2026-04-30,515057,LVL1
2026-04-30,515473,LVL1
2026-04-30,515542,LVL1
2026-04-30,515719,LVL3
2026-04-30,515808,LVL1
2026-04-30,516010,LVL3
2026-04-30,516131,LVL3
2026-04-30,516135,LVL3
2026-04-30,516772,LVL3
2026-04-30,516947,LVL1
2026-04-30,517140,LVL1
2026-04-30,517237,LVL1
2026-04-30,517373,LVL1
2026-04-30,517813,LVL1
2026-04-30,518319,LVL2
2026-04-30,518450,LVL1
2026-04-30,518536,LVL1
2026-04-30,518702,LVL1
2026-04-30,518866,LVL3
2026-04-30,519153,LVL1
2026-04-30,519192,LVL3
2026-04-30,519714,LVL3
2026-04-30,519811,LVL3
2026-04-30,520088,LVL1
2026-04-30,520326,LVL1
2026-04-30,520557,LVL3
2026-04-30,520656,LVL3
2026-04-30,520721,LVL3
2026-04-30,520755,LVL1
2026-04-30,520770,LVL3
2026-04-30,520907,LVL3
2026-04-30,520977,LVL1
2026-04-30,521155,LVL3
2026-04-30,521162,LVL1
2026-04-30,521363,LVL3
2026-04-30,521404,LVL3
2026-04-30,521410,LVL1
2026-04-30,521479,LVL1
2026-04-30,521491,LVL3
2026-04-30,521611,LVL3
2026-04-30,521691,LVL1
2026-04-30,521794,LVL3
2026-04-30,521956,LVL3
2026-04-30,522069,LVL1
2026-04-30,522077,LVL1
2026-04-30,522132,LVL1
2026-04-30,522179,LVL1
2026-04-30,522225,LVL3
2026-04-30,522299,LVL1
2026-04-30,522377,LVL3
2026-04-30,522637,LVL1
2026-04-30,522784,LVL3
2026-04-30,522790,LVL3
2026-04-30,523035,LVL1
2026-04-30,523183,LVL1
2026-04-30,523262,LVL1
2026-04-30,523274,LVL3
2026-04-30,523328,LVL3
2026-04-30,523346,LVL1
2026-04-30,523353,LVL1
2026-04-30,523380,LVL2
2026-04-30,523394,LVL1
2026-04-30,523416,LVL1
2026-04-30,523574,LVL3
2026-04-30,523784,LVL1
2026-04-30,523817,LVL1
2026-04-30,523923,LVL3
2026-04-30,524000,LVL1
2026-04-30,524090,LVL1
2026-04-30,524122,LVL1
2026-04-30,524163,LVL3
2026-04-30,524177,LVL3
2026-04-30,524251,LVL3
2026-04-30,524403,LVL1
2026-04-30,524464,LVL1
2026-04-30,524530,LVL1
2026-04-30,524545,LVL2
2026-04-30,524606,LVL1
2026-04-30,524610,LVL1
2026-04-30,524738,LVL1
2026-04-30,524747,LVL3
2026-04-30,524834,LVL3
2026-04-30,525017,LVL3
2026-04-30,525214,LVL3
2026-04-30,525279,LVL1
2026-04-30,525339,LVL1
2026-04-30,525504,LVL1
2026-04-30,525525,LVL3
2026-04-30,525619,LVL1
2026-04-30,525644,LVL1
2026-04-30,525900,LVL1
2026-04-30,526009,LVL1
2026-04-30,526162,LVL2
2026-04-30,526167,LVL1
2026-04-30,526267,LVL3
2026-04-30,526299,LVL1
2026-04-30,526332,LVL3
2026-04-30,526547,LVL1
2026-04-30,526573,LVL1
2026-04-30,526729,LVL1
2026-04-30,526739,LVL1
2026-04-30,526760,LVL1
2026-04-30,526785,LVL1
2026-04-30,526852,LVL3
2026-04-30,526855,LVL1
2026-04-30,526874,LVL3
2026-04-30,526924,LVL2
2026-04-30,526938,LVL1
2026-04-30,526943,LVL3
2026-04-30,526974,LVL1
2026-04-30,527047,LVL1
2026-04-30,527057,LVL1
2026-04-30,527140,LVL3
2026-04-30,527145,LVL1
2026-04-30,527185,LVL1
2026-04-30,527214,LVL1
2026-04-30,527250,LVL3
2026-04-30,527289,LVL1
2026-04-30,527338,LVL1
2026-04-30,527353,LVL1
2026-04-30,527368,LVL3
2026-04-30,527508,LVL3
2026-04-30,527561,LVL1
2026-04-30,527637,LVL1
2026-04-30,527689,LVL1
2026-04-30,527824,LVL3
2026-04-30,527895,LVL1
2026-04-30,527920,LVL3
2026-04-30,527939,LVL3
2026-04-30,527982,LVL1
2026-04-30,528004,LVL3
2026-04-30,528032,LVL1
2026-05-31,500350,LVL1
2026-05-31,502536,LVL3
2026-05-31,502903,LVL3
2026-05-31,504058,LVL1
2026-05-31,506382,LVL1
2026-05-31,507027,LVL3
2026-05-31,507492,LVL1
2026-05-31,508161,LVL1
2026-05-31,508648,LVL3
2026-05-31,509687,LVL1
2026-05-31,509927,LVL1
2026-05-31,509928,LVL3
2026-05-31,510147,LVL1
2026-05-31,510209,LVL3
2026-05-31,510575,LVL1
2026-05-31,512544,LVL1
2026-05-31,512750,LVL1
2026-05-31,512940,LVL3
2026-05-31,513067,LVL1
2026-05-31,513396,LVL1
2026-05-31,513527,LVL1
2026-05-31,513558,LVL1
2026-05-31,513821,LVL3
2026-05-31,513880,LVL1
2026-05-31,514091,LVL1
2026-05-31,514459,LVL1
2026-05-31,514765,LVL2
2026-05-31,514899,LVL3
2026-05-31,514941,LVL3
2026-05-31,515186,LVL3
2026-05-31,515237,LVL3
2026-05-31,515241,LVL3
2026-05-31,515405,LVL3
2026-05-31,515445,LVL1
2026-05-31,515623,LVL1
2026-05-31,515867,LVL1
2026-05-31,516228,LVL1
2026-05-31,516764,LVL3
2026-05-31,516839,LVL1
2026-05-31,516989,LVL1
2026-05-31,517104,LVL3
2026-05-31,517303,LVL3
2026-05-31,517650,LVL1
2026-05-31,517798,LVL1
2026-05-31,518045,LVL3
2026-05-31,518068,LVL3
2026-05-31,518203,LVL3
2026-05-31,518369,LVL1
2026-05-31,518540,LVL1
2026-05-31,518590,LVL1
2026-05-31,518721,LVL3
2026-05-31,518798,LVL1
2026-05-31,519632,LVL3
2026-05-31,519906,LVL1
2026-05-31,519925,LVL1
2026-05-31,519990,LVL1
2026-05-31,520266,LVL3
2026-05-31,520336,LVL3
2026-05-31,520353,LVL1
2026-05-31,520389,LVL1
2026-05-31,520460,LVL1
2026-05-31,520742,LVL3
2026-05-31,520765,LVL1
2026-05-31,520935,LVL3
2026-05-31,521119,LVL1
2026-05-31,521492,LVL1
2026-05-31,521580,LVL1
2026-05-31,521814,LVL1
2026-05-31,521862,LVL3
2026-05-31,521884,LVL1
2026-05-31,521969,LVL1
2026-05-31,522016,LVL3
2026-05-31,522074,LVL3
2026-05-31,522125,LVL3
2026-05-31,522126,LVL2
2026-05-31,522175,LVL3
2026-05-31,522188,LVL1
2026-05-31,522228,LVL1
2026-05-31,522248,LVL1
2026-05-31,522264,LVL1
2026-05-31,522401,LVL3
2026-05-31,522502,LVL1
2026-05-31,522621,LVL1
2026-05-31,522813,LVL1
2026-05-31,523243,LVL1
2026-05-31,523257,LVL3
2026-05-31,523306,LVL3
2026-05-31,523330,LVL3
2026-05-31,523346,LVL3
2026-05-31,523518,LVL1
2026-05-31,523780,LVL1
2026-05-31,523801,LVL3
2026-05-31,523844,LVL3
2026-05-31,523851,LVL3
2026-05-31,523882,LVL1
2026-05-31,523984,LVL1
2026-05-31,524212,LVL3
2026-05-31,524373,LVL1
2026-05-31,524399,LVL1
2026-05-31,524418,LVL3
2026-05-31,524502,LVL1
2026-05-31,524587,LVL1
2026-05-31,524702,LVL1
2026-05-31,524752,LVL1
2026-05-31,524815,LVL3
2026-05-31,525081,LVL1
2026-05-31,525082,LVL3
2026-05-31,525259,LVL1
2026-05-31,525397,LVL1
2026-05-31,525425,LVL1
2026-05-31,525427,LVL1
2026-05-31,525451,LVL1
2026-05-31,525472,LVL2
2026-05-31,525527,LVL1
2026-05-31,525558,LVL3
2026-05-31,525599,LVL1
2026-05-31,525644,LVL3
2026-05-31,525785,LVL1
2026-05-31,525858,LVL1
2026-05-31,525910,LVL1
2026-05-31,526009,LVL1
2026-05-31,526028,LVL3
2026-05-31,526051,LVL1
2026-05-31,526256,LVL3
2026-05-31,526361,LVL1
2026-05-31,526430,LVL1
2026-05-31,526466,LVL2
2026-05-31,526535,LVL3
2026-05-31,526540,LVL3
2026-05-31,526617,LVL3
2026-05-31,526772,LVL3
2026-05-31,526782,LVL1
2026-05-31,526978,LVL3
2026-05-31,527233,LVL2
2026-05-31,527365,LVL3
2026-05-31,527456,LVL1
2026-05-31,527493,LVL1
2026-05-31,527560,LVL1
2026-05-31,527599,LVL2
2026-05-31,527693,LVL1
2026-05-31,527812,LVL1
2026-05-31,527857,LVL1
2026-05-31,527862,LVL1
2026-05-31,527954,LVL1
2026-05-31,528141,LVL1
2026-05-31,528194,LVL1
2026-05-31,528200,LVL1
2026-05-31,528380,LVL1
2026-06-30,500472,LVL1
2026-06-30,501874,LVL1
2026-06-30,503901,LVL3
2026-06-30,505150,LVL3
2026-06-30,506376,LVL3
2026-06-30,507995,LVL1
2026-06-30,508351,LVL1
2026-06-30,509632,LVL1
2026-06-30,509989,LVL1
2026-06-30,510008,LVL1
2026-06-30,510321,LVL1
2026-06-30,510575,LVL2
2026-06-30,510638,LVL1
2026-06-30,510720,LVL3
2026-06-30,510949,LVL1
2026-06-30,511418,LVL3
2026-06-30,511678,LVL1
2026-06-30,511751,LVL1
2026-06-30,511862,LVL1
2026-06-30,511974,LVL1
2026-06-30,512031,LVL3
2026-06-30,512153,LVL3
2026-06-30,512374,LVL1
2026-06-30,512946,LVL3
2026-06-30,513171,LVL3
2026-06-30,513460,LVL1
2026-06-30,513803,LVL1
2026-06-30,514093,LVL1
2026-06-30,514494,LVL1
2026-06-30,514969,LVL1
2026-06-30,515003,LVL3
2026-06-30,515069,LVL3
2026-06-30,515092,LVL1
2026-06-30,515364,LVL1
2026-06-30,515448,LVL3
2026-06-30,515474,LVL3
2026-06-30,515615,LVL1
2026-06-30,515824,LVL1
2026-06-30,515933,LVL3
2026-06-30,516146,LVL3
2026-06-30,516205,LVL1
2026-06-30,516731,LVL1
2026-06-30,517081,LVL1
2026-06-30,517284,LVL1
2026-06-30,517400,LVL1
2026-06-30,517611,LVL1
2026-06-30,517818,LVL3
2026-06-30,518556,LVL1
2026-06-30,518970,LVL1
2026-06-30,519011,LVL3
2026-06-30,519037,LVL1
2026-06-30,519077,LVL3
2026-06-30,519395,LVL3
2026-06-30,519425,LVL1
2026-06-30,519444,LVL1
2026-06-30,519964,LVL3
2026-06-30,520067,LVL1
2026-06-30,520088,LVL1
2026-06-30,520168,LVL3
2026-06-30,520319,LVL3
2026-06-30,520369,LVL3
2026-06-30,520399,LVL1
2026-06-30,520966,LVL1
2026-06-30,521033,LVL3
2026-06-30,521139,LVL1
2026-06-30,521244,LVL3
2026-06-30,521336,LVL2
2026-06-30,521524,LVL1
2026-06-30,521550,LVL1
2026-06-30,521656,LVL1
2026-06-30,521664,LVL1
2026-06-30,522063,LVL1
2026-06-30,522124,LVL3
2026-06-30,522193,LVL3
2026-06-30,522213,LVL1
2026-06-30,522233,LVL3
2026-06-30,522370,LVL1
2026-06-30,522454,LVL1
2026-06-30,522538,LVL1
2026-06-30,522618,LVL1
2026-06-30,522765,LVL1
2026-06-30,522910,LVL1
2026-06-30,522919,LVL1
2026-06-30,523095,LVL3
2026-06-30,523180,LVL1
2026-06-30,523206,LVL1
2026-06-30,523268,LVL1
2026-06-30,523283,LVL1
2026-06-30,523380,LVL3
2026-06-30,523525,LVL3
2026-06-30,523798,LVL3
2026-06-30,523860,LVL3
2026-06-30,523887,LVL1
2026-06-30,523907,LVL1
2026-06-30,523987,LVL1
2026-06-30,524091,LVL1
2026-06-30,524190,LVL1
2026-06-30,524244,LVL1
2026-06-30,524295,LVL3
2026-06-30,524303,LVL1
2026-06-30,524343,LVL1
2026-06-30,524420,LVL3
2026-06-30,524528,LVL3
2026-06-30,524626,LVL2
2026-06-30,524702,LVL1
2026-06-30,524728,LVL1
2026-06-30,524805,LVL1
2026-06-30,524819,LVL3
2026-06-30,524830,LVL1
2026-06-30,524867,LVL1
2026-06-30,525026,LVL3
2026-06-30,525093,LVL1
2026-06-30,525100,LVL1
2026-06-30,525147,LVL3
2026-06-30,525148,LVL1
2026-06-30,525182,LVL1
2026-06-30,525233,LVL1
2026-06-30,525264,LVL1
2026-06-30,525311,LVL1
2026-06-30,525321,LVL1
2026-06-30,525411,LVL1
2026-06-30,525481,LVL1
2026-06-30,525536,LVL1
2026-06-30,525586,LVL1
2026-06-30,525609,LVL1
2026-06-30,525698,LVL1
2026-06-30,525855,LVL3
2026-06-30,525877,LVL3
2026-06-30,525879,LVL3
2026-06-30,525908,LVL1
2026-06-30,525951,LVL3
2026-06-30,526063,LVL1
2026-06-30,526085,LVL1
2026-06-30,526129,LVL1
2026-06-30,526165,LVL1
2026-06-30,526204,LVL1
2026-06-30,526276,LVL3
2026-06-30,526293,LVL3
2026-06-30,526317,LVL2
2026-06-30,526324,LVL2
2026-06-30,526354,LVL1
2026-06-30,526486,LVL1
2026-06-30,526541,LVL3
2026-06-30,526563,LVL1
2026-06-30,526747,LVL1
2026-06-30,526752,LVL3
2026-06-30,526770,LVL1
2026-06-30,526967,LVL1
2026-06-30,526980,LVL1
2026-06-30,527117,LVL1
2026-06-30,527321,LVL3
2026-06-30,527415,LVL1
2026-06-30,527562,LVL1
2026-06-30,527588,LVL1
2026-06-30,527633,LVL1
2026-06-30,527677,LVL1
2026-06-30,527893,LVL3
2026-06-30,527934,LVL1
2026-06-30,528038,LVL1
2026-06-30,528041,LVL1
2026-06-30,528054,LVL1
2026-06-30,528085,LVL1
